SubjectName 007,SessionNumber 1,Experiment Name: SternbergMobile_fixedList,

Trial,NSPrac-OnsetError,NSPrac-OnsetTime,NSPrac-StimulusOnsetError,NSPrac-StimulusOnsetTime,Mask-StimulusOnsetError,Mask-StimulusOnsetTime,ProbePrac-OnsetError,ProbePrac-OnsetTime,ProbePrac-StimulusOnsetError,ProbePrac-StimulusOnsetTime,ProbePrac-TouchScreen-IsCorrect,ProbePrac-TouchScreen-ResponseTime,ProbePrac-TouchScreen-Responses,Feedback1-StimulusOnsetError,Feedback1-StimulusOnsetTime,TrialTable-Condition,TrialTable-CorrectResponse,TrialTable-NumberSets,TrialTable-Probes,
1,-2999.3752083349973,9718271.8149999995,-2974.4430416673422,9718296.7471666671,14.015833334997296,9721310.7630000021,3.53562499769032,9723314.2986249998,5.9417083319276571,9723316.7047083341,1,1259.3809999991208,yes,18.922208333387971,9724597.2783749998,4,Yes,1 8 9 6,8,
2,0.025416666641831398,9727097.3098333348,5.0344999991357327,9727102.3189166673,5.3607916664332151,9730107.6797083337,3.5056250002235174,9732111.1853333339,5.4911666661500931,9732113.1708749998,1,1031.2516666650772,yes,18.236250000074506,9733165.001000002,6,Yes,5 3 7 8 4 1,7,
3,0.023624999448657036,9735665.0304166675,4.5879583340138197,9735669.594750002,5.4626666642725468,9738675.0574166663,3.4534166678786278,9740678.5108333342,5.8312083333730698,9740680.8886249997,1,1022.6680416669697,no,19.457250000908971,9741731.5041666683,6,No,5 4 7 6 3 1,2,
4,0.024374999105930328,9744231.5345416665,4.4709583334624767,9744235.9811250009,5.2581249997019768,9747241.2392500006,3.5495416671037674,9749244.7887916677,5.6691250000149012,9749246.9083750006,1,1389.355583332479,no,19.740708332508802,9750665.6835416667,6,No,1 2 4 7 5 3,6,
5,0.024041665717959404,9753165.7136250008,4.7971249986439943,9753170.4867083337,5.1030000001192093,9756175.5897083338,3.4451666660606861,9758179.0348749999,7.2024583350867033,9758182.7921666689,1,1253.1291249971837,yes,20.007416665554047,9759466.4435416665,4,Yes,3 5 8 4,8,
6,0.02487500011920929,9761966.4745000005,4.0864166654646397,9761970.5360416658,4.3049166668206453,9764974.8409583326,3.5301666669547558,9766978.3711249996,5.5060000009834766,9766980.3469583336,1,1868.0573750007898,yes,20.011750001460314,9768883.6982083339,6,Yes,8 7 9 4 3 6,8,
7,0.024291666224598885,9771383.7286666669,4.6032083332538605,9771388.3075833339,4.3397916667163372,9774392.6473750006,3.4332499988377094,9776396.0806249995,5.5017499998211861,9776398.1491250005,1,2220.6209999993443,no,19.707666665315628,9778650.4987916667,2,No,2 3,8,
8,0.023791665211319923,9781150.5285833329,4.6005833335220814,9781155.1053750012,5.3575833328068256,9784160.462958334,3.5174583345651627,9786163.9804166686,6.0429583340883255,9786166.5059166681,1,1986.3384583331645,yes,19.416291667148471,9788184.1241666675,6,Yes,5 3 7 8 4 1,7,
9,0.022958332672715187,9790684.1529583335,4.5207916665822268,9790688.6507916674,5.250166667625308,9793693.900958335,3.4269999992102385,9795697.3279583342,6.1090416647493839,9795700.0099999998,1,899.94912500120699,yes,18.920750001445413,9796634.7816666681,2,Yes,2 3,2,
10,0.023958334699273109,9799134.8116666675,4.4614166673272848,9799139.2491250001,5.2619166672229767,9802144.5110416673,3.8780000004917383,9804148.3890416678,5.9792083334177732,9804150.4902500007,1,1692.0928333345801,yes,19.470499999821186,9805868.4602916669,6,Yes,8 7 9 4 3 6,8,
11,0.02433333545923233,9808368.4905000012,4.7662500012665987,9808373.232416667,5.3990416675806046,9811378.6314583346,3.5574999991804361,9813382.1889583338,6.103125000372529,9813384.734583335,1,1233.0772499963641,no,20.301374999806285,9814653.1710416675,2,No,3 1,5,
12,0.024749999865889549,9817153.2019583341,4.7060416657477617,9817157.88325,6.283333333209157,9820164.1665833332,3.6538333334028721,9822167.8204166666,5.6185416672378778,9822169.7851250004,1,1496.0411249995232,no,20.107374999672174,9823687.4148333333,6,No,5 4 7 6 3 1,2,
13,0.024458333849906921,9826187.4456250016,4.5486249998211861,9826191.9697916675,5.1084583327174187,9829197.0782500003,3.4399583339691162,9831200.5182083342,5.3917083349078894,9831202.4699583352,1,2329.5998749993742,yes,18.846541667357087,9833553.2946666684,2,Yes,3 9,3,
14,0.024124998599290848,9836053.324874999,4.5705833341926336,9836057.8713333346,4.5099999979138374,9839062.3813333325,3.7355416677892208,9841066.1168750003,5.7879166677594185,9841068.1692500003,1,1186.105666667223,yes,19.543583333492279,9842287.2937916666,6,Yes,1 3 2 5 8 6,3,
15,0.020958332344889641,9844787.3210000005,4.6101249977946281,9844791.9101666659,4.5382500011473894,9847796.4484166671,3.692708333954215,9849800.141125001,5.7517083343118429,9849802.2001250014,1,1220.6231250017881,yes,19.416874999180436,9851054.3238333333,6,Yes,1 3 2 5 8 6,3,
16,0.024083331227302551,9853554.3534999993,4.5657499991357327,9853558.8951666672,5.203125,9856564.0982916672,3.6391250006854534,9858567.7374166679,5.7227083332836628,9858569.8210000005,1,1205.3770416658372,yes,19.191916665062308,9859805.228875,2,Yes,5 7,7,
17,0.024750001728534698,9862305.2594166677,4.4412916675209999,9862309.6759583335,5.0920833349227905,9865314.7680416685,3.4469999987632036,9867318.2150416672,5.7054583318531513,9867320.4735000003,1,2088.4957500007004,no,19.847833333536983,9869439.1220416669,4,No,5 7 4 1,6,
18,0.024708332493901253,9871939.152416667,4.7043333314359188,9871943.8320416659,5.0792500004172325,9874948.9112916663,3.477250000461936,9876952.3885416668,5.5756250005215406,9876954.4869166669,1,1500.8796250019222,yes,19.40387500077486,9878489.1858750004,4,Yes,1 3 8 2,1,
19,0.024374999105930328,9880989.2161250003,4.4489166662096977,9880993.6406666674,5.4539583325386047,9883999.0946249999,3.7215416673570871,9886002.8161666673,5.8206250015646219,9886004.9152500015,1,1151.3663333337754,no,19.996083335950971,9887190.2663750015,6,No,1 2 4 7 5 3,6,
20,0.023333333432674408,9889690.2955833338,4.5483749993145466,9889694.8206249997,5.3766250014305115,9892700.1972500011,3.4355416651815176,9894703.6327916663,5.5212083328515291,9894705.718458334,1,1379.3344999998808,no,20.333000000566244,9896107.9704583343,4,No,7 2 5 4,3,

Trial,NumberSet-OnsetError,NumberSet-OnsetTime,NumberSet-StimulusOnsetError,NumberSet-StimulusOnsetTime,Mask1-StimulusOnsetError,Mask1-StimulusOnsetTime,Probe-OnsetError,Probe-OnsetTime,Probe-StimulusOnsetError,Probe-StimulusOnsetTime,Probe-TouchScreen-IsCorrect,Probe-TouchScreen-ResponseTime,Probe-TouchScreen-Responses,TrialTable-Condition,TrialTable-CorrectResponse,TrialTable-NumberSets,TrialTable-Probes,
1,-2999.5374999996275,9901563.9792500008,-2989.8617916665971,9901573.6549583338,11.857333334162831,9904585.512291668,3.7565833330154419,9906589.268875001,5.9154166653752327,9906591.4277083334,1,1544.4110833350569,yes,8,Yes,3 9 6 1 7 5 8 4,7,
2,0.024708332493901253,9908641.5762499999,3.0180416665971279,9908644.569583334,5.1694583334028721,9911649.7390416674,3.4729999992996454,9913653.2120416667,5.4350833334028721,9913655.1741250008,1,2066.1709583327174,yes,8,Yes,5 4 1 3 2 8 7 6,5,
3,0.025208333507180214,9916226.7599583343,2.8054999988526106,9916229.5402499996,5.1525416690856218,9919234.6927916687,3.4457916654646397,9921238.1385833342,5.5505833327770233,9921240.2433750015,1,1627.0029166676104,no,2,No,1 5,8,
4,0.025083331391215324,9923378.1194583327,2.6878333333879709,9923380.7822083347,5.3163333330303431,9926386.0985416677,3.4462916664779186,9928389.5448333342,5.8963333331048489,9928391.9948750008,1,1185.7488749995828,no,8,No,7 1 4 8 9 2 5 3,6,
5,0.025374999269843102,9930094.9828750007,2.7967499997466803,9930097.7542500012,5.1971249990165234,9933102.9513750002,3.4319166671484709,9935106.3832916673,5.3852500002831221,9935108.3366250005,1,2732.7342499997467,no,6,No,4 5 7 9 2 6,8,
6,0.024583332240581512,9938362.1325833332,4.1515833325684071,9938366.2595833335,5.2038749996572733,9941371.4634583332,3.5472500007599592,9943375.0107083339,5.5484583340585232,9943377.0119166672,1,1223.7785833310336,no,4,No,5 6 2 8,3,
7,0.025166666135191917,9945112.7703333329,2.7026666663587093,9945115.4478333332,5.0685416664928198,9948120.5163749997,3.4577083345502615,9950123.9740833342,5.5770416688174009,9950126.0934166685,1,899.23304166458547,no,4,No,1 6 3 8,9,
8,0.025208333507180214,9951544.6074583344,2.7344583328813314,9951547.3167083338,4.2971666678786278,9954551.6138750017,3.4317083321511745,9956555.0455833338,5.3353333324193954,9956556.9492083341,1,872.1207916662097,no,8,No,7 5 2 6 4 1 3 8,9,
9,0.025166666135191917,9957944.4312083349,2.820499999448657,9957947.2265416682,5.0719166658818722,9960952.2984583341,3.5274999998509884,9962955.8259583339,5.5382499992847443,9962957.8367083333,1,1343.5832083337009,no,2,No,8 3,6,
10,0.024499999359250069,9964813.5946249999,2.8307499997317791,9964816.4008750003,5.179500000551343,9967821.5803750008,3.5362500008195639,9969825.1166250017,5.6156666669994593,9969827.1960416678,1,1070.0923749990761,no,6,No,2 6 5 9 3 1,7,
